Item Code,Location,Channel,Month,SARIMA forecast,Exponential Smoothing forecast,Best Fit Model,Best Fit Forecast,First Forecast Month,Override
21560,Bhiwandi,Amazon,31-03-2025,4.12,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,30-04-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,31-05-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,30-06-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,31-07-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,31-08-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,30-09-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Amazon,31-10-2025,4,4,Exponential Smoothing,4,31-05-2024,
21560,Bhiwandi,Myntra,31-05-2024,0,0.45,Exponential Smoothing,0.45,31-05-2024,
21560,Bhiwandi,Myntra,30-06-2024,1.04,2.82,Exponential Smoothing,2.82,31-05-2024,
21560,Bhiwandi,Myntra,31-07-2024,0,1.6,Exponential Smoothing,1.6,31-05-2024,
21560,Bhiwandi,Myntra,31-08-2024,0,1.49,Exponential Smoothing,1.49,31-05-2024,
21560,Bhiwandi,Myntra,30-09-2024,0,0.94,Exponential Smoothing,0.94,31-05-2024,
21560,Bhiwandi,Myntra,31-10-2024,0,0.45,Exponential Smoothing,0.45,31-05-2024,
21560,Bhiwandi,Myntra,30-11-2024,1.04,3.59,Exponential Smoothing,3.59,31-05-2024,
21560,Bhiwandi,Myntra,31-12-2024,0.69,1.78,Exponential Smoothing,1.78,31-05-2024,
21560,Bhiwandi,Myntra,31-01-2025,0,0.17,Exponential Smoothing,0.17,31-05-2024,
21560,Bhiwandi,Myntra,28-02-2025,0,0.62,Exponential Smoothing,0.62,31-05-2024,
21560,Bhiwandi,Myntra,31-03-2025,0,0.31,Exponential Smoothing,0.31,31-05-2024,
21560,Bhiwandi,Myntra,30-04-2025,0,0.62,Exponential Smoothing,0.62,31-05-2024,
21560,Bhiwandi,Myntra,31-05-2025,0,0.45,Exponential Smoothing,0.45,31-05-2024,
21560,Bhiwandi,Myntra,30-06-2025,0.01,2.82,Exponential Smoothing,2.82,31-05-2024,
21560,Bhiwandi,Myntra,31-07-2025,0,1.6,Exponential Smoothing,1.6,31-05-2024,
21560,Bhiwandi,Myntra,31-08-2025,0,1.49,Exponential Smoothing,1.49,31-05-2024,
21560,Bhiwandi,Myntra,30-09-2025,0,0.94,Exponential Smoothing,0.94,31-05-2024,
21560,Bhiwandi,Myntra,31-10-2025,0,0.45,Exponential Smoothing,0.45,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-05-2024,0,0.49,Exponential Smoothing,0.49,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-06-2024,0.76,2.71,Exponential Smoothing,2.71,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-07-2024,0,1.34,Exponential Smoothing,1.34,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-08-2024,0,1.48,Exponential Smoothing,1.48,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-09-2024,0,0.98,Exponential Smoothing,0.98,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-10-2024,0,0.49,Exponential Smoothing,0.49,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-11-2024,0.51,2.69,Exponential Smoothing,2.69,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-12-2024,0.51,1.72,Exponential Smoothing,1.72,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-01-2025,0,0.21,Exponential Smoothing,0.21,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,28-02-2025,0,0.21,Exponential Smoothing,0.21,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-03-2025,0,0.35,Exponential Smoothing,0.35,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-04-2025,0,0.62,Exponential Smoothing,0.62,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-05-2025,0,0.49,Exponential Smoothing,0.49,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-06-2025,0,2.71,Exponential Smoothing,2.71,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-07-2025,0,1.34,Exponential Smoothing,1.34,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-08-2025,0,1.48,Exponential Smoothing,1.48,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,30-09-2025,0,0.98,Exponential Smoothing,0.98,31-05-2024,
21560,Myntra SJIT - Bangalore,Myntra,31-10-2025,0,0.49,Exponential Smoothing,0.49,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-05-2024,0,0.61,Exponential Smoothing,0.61,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-06-2024,0.29,1.85,Exponential Smoothing,1.85,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-07-2024,0,1.07,Exponential Smoothing,1.07,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-08-2024,0,1.22,Exponential Smoothing,1.22,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-09-2024,0,1.05,Exponential Smoothing,1.05,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-10-2024,0,0.61,Exponential Smoothing,0.61,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-11-2024,0.14,1.75,Exponential Smoothing,1.75,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-12-2024,0.14,1.1,Exponential Smoothing,1.1,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-01-2025,0,0.32,Exponential Smoothing,0.32,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,28-02-2025,0,0.32,Exponential Smoothing,0.32,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-03-2025,0,0.46,Exponential Smoothing,0.46,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-04-2025,0,0.64,Exponential Smoothing,0.64,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-05-2025,0,0.61,Exponential Smoothing,0.61,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-06-2025,0,1.85,Exponential Smoothing,1.85,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-07-2025,0,1.07,Exponential Smoothing,1.07,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-08-2025,0,1.22,Exponential Smoothing,1.22,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,30-09-2025,0,1.05,Exponential Smoothing,1.05,31-05-2024,
21560,Myntra SJIT - Mumbai,Myntra,31-10-2025,0,0.61,Exponential Smoothing,0.61,31-05-2024,
21900,Amazon FBA,Amazon,31-05-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-06-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-07-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-08-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-09-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-10-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-11-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-12-2024,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-01-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,28-02-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-03-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-04-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-05-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-06-2025,0,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-07-2025,0.53,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-08-2025,0.35,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,30-09-2025,0.18,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Amazon FBA,Amazon,31-10-2025,0.27,2.28,Exponential Smoothing,2.28,31-05-2024,
21900,Aramax Bangalore,Amazon,31-05-2024,3,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-06-2024,3,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-07-2024,0.71,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-08-2024,0.94,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-09-2024,2.31,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-10-2024,2.09,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-11-2024,1.86,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-12-2024,1.17,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-01-2025,1.4,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,28-02-2025,1.86,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-03-2025,2.09,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-04-2025,2.31,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-05-2025,2.31,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-06-2025,2.31,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-07-2025,2.84,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-08-2025,2.78,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,30-09-2025,2.47,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Aramax Bangalore,Amazon,31-10-2025,2.52,4.56,Exponential Smoothing,4.56,31-05-2024,
21900,Bhiwandi,Amazon,31-05-2024,3,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-06-2024,3,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-07-2024,0.55,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-08-2024,1.04,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-09-2024,2.26,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-10-2024,2.02,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-11-2024,1.77,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-12-2024,1.28,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-01-2025,1.28,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,28-02-2025,1.04,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-03-2025,2.02,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-04-2025,2.26,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-05-2025,2.26,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-06-2025,2.26,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-07-2025,2.87,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-08-2025,2.75,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,30-09-2025,2.44,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Amazon,31-10-2025,2.5,4.86,Exponential Smoothing,4.86,31-05-2024,
21900,Bhiwandi,Myntra,31-05-2024,2,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-06-2024,2,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-07-2024,1.59,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-08-2024,2,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-09-2024,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-10-2024,0.77,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-11-2024,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-12-2024,0,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-01-2025,1.59,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,28-02-2025,1.59,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-03-2025,2,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-04-2025,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-05-2025,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-06-2025,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-07-2025,1.35,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-08-2025,1.18,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,30-09-2025,1.52,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Bhiwandi,Myntra,31-10-2025,1.68,1.46,Exponential Smoothing,1.46,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-05-2024,1,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-06-2024,1,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-07-2024,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-08-2024,1,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-09-2024,0.45,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-10-2024,0.18,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-11-2024,0.45,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-12-2024,0,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-01-2025,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,28-02-2025,1,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-03-2025,1,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-04-2025,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-05-2025,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-06-2025,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-07-2025,0.8,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-08-2025,0.73,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,30-09-2025,0.88,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Bangalore,Myntra,31-10-2025,0.95,1,Exponential Smoothing,1,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-05-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-06-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-07-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-08-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-09-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-10-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-11-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-12-2024,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-01-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,28-02-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-03-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-04-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-05-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-06-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-07-2025,0.18,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-08-2025,0,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,30-09-2025,0.36,0.74,Exponential Smoothing,0.74,31-05-2024,
21900,Myntra SJIT - Mumbai,Myntra,31-10-2025,0.55,0.74,Exponential Smoothing,0.74,31-05-2024,
21907,Amazon FBA,Amazon,31-05-2024,10.56,8.76,Sarima,10.56,31-05-2024,
21907,Amazon FBA,Amazon,30-06-2024,10.19,6.04,Sarima,10.19,31-05-2024,
21907,Amazon FBA,Amazon,31-07-2024,9.1,6.24,Sarima,9.1,31-05-2024,
21907,Amazon FBA,Amazon,31-08-2024,8,6.87,Sarima,8,31-05-2024,
21907,Amazon FBA,Amazon,30-09-2024,7.63,6.98,Sarima,7.63,31-05-2024,
21907,Amazon FBA,Amazon,31-10-2024,7.27,6.98,Sarima,7.27,31-05-2024,
21907,Amazon FBA,Amazon,30-11-2024,8,6.94,Sarima,8,31-05-2024,
21907,Amazon FBA,Amazon,31-12-2024,8,6.76,Sarima,8,31-05-2024,
21907,Amazon FBA,Amazon,31-01-2025,6.9,7.15,Sarima,6.9,31-05-2024,
21907,Amazon FBA,Amazon,28-02-2025,6.17,6.96,Sarima,6.17,31-05-2024,
21907,Amazon FBA,Amazon,31-03-2025,6.17,7.7,Sarima,6.17,31-05-2024,
21907,Amazon FBA,Amazon,30-04-2025,9.1,7.19,Sarima,9.1,31-05-2024,
21907,Amazon FBA,Amazon,31-05-2025,10.03,8.76,Sarima,10.03,31-05-2024,
21907,Amazon FBA,Amazon,30-06-2025,9.9,6.04,Sarima,9.9,31-05-2024,
21907,Amazon FBA,Amazon,31-07-2025,9.5,6.24,Sarima,9.5,31-05-2024,
21907,Amazon FBA,Amazon,31-08-2025,9.1,6.87,Sarima,9.1,31-05-2024,
21907,Amazon FBA,Amazon,30-09-2025,8.96,6.98,Sarima,8.96,31-05-2024,
21907,Amazon FBA,Amazon,31-10-2025,8.83,6.98,Sarima,8.83,31-05-2024,
21907,Aramax Bangalore,Amazon,31-05-2024,7.16,5.99,Sarima,7.16,31-05-2024,
21907,Aramax Bangalore,Amazon,30-06-2024,6.63,1.59,Sarima,6.63,31-05-2024,
21907,Aramax Bangalore,Amazon,31-07-2024,5.32,2.05,Sarima,5.32,31-05-2024,
21907,Aramax Bangalore,Amazon,31-08-2024,4.26,3.04,Sarima,4.26,31-05-2024,
21907,Aramax Bangalore,Amazon,30-09-2024,3.47,3.15,Sarima,3.47,31-05-2024,
21907,Aramax Bangalore,Amazon,31-10-2024,3.21,3.18,Sarima,3.21,31-05-2024,
21907,Aramax Bangalore,Amazon,30-11-2024,4,3.06,Sarima,4,31-05-2024,
21907,Aramax Bangalore,Amazon,31-12-2024,4,2.91,Sarima,4,31-05-2024,
21907,Aramax Bangalore,Amazon,31-01-2025,2.95,3.58,Sarima,2.95,31-05-2024,
21907,Aramax Bangalore,Amazon,28-02-2025,1.9,3.18,Sarima,1.9,31-05-2024,
21907,Aramax Bangalore,Amazon,31-03-2025,1.9,4.36,Sarima,1.9,31-05-2024,
21907,Aramax Bangalore,Amazon,30-04-2025,2.95,3.56,Sarima,2.95,31-05-2024,
21907,Aramax Bangalore,Amazon,31-05-2025,3.78,5.99,Sarima,3.78,31-05-2024,
21907,Aramax Bangalore,Amazon,30-06-2025,3.64,1.59,Sarima,3.64,31-05-2024,
21907,Aramax Bangalore,Amazon,31-07-2025,3.29,2.05,Sarima,3.29,31-05-2024,
21907,Aramax Bangalore,Amazon,31-08-2025,3.02,3.04,Sarima,3.02,31-05-2024,
21907,Aramax Bangalore,Amazon,30-09-2025,2.81,3.15,Sarima,2.81,31-05-2024,
21907,Aramax Bangalore,Amazon,31-10-2025,2.74,3.18,Sarima,2.74,31-05-2024,
21907,Bhiwandi,Amazon,31-05-2024,5.8,4.85,Sarima,5.8,31-05-2024,
21907,Bhiwandi,Amazon,30-06-2024,5.24,0.97,Sarima,5.24,31-05-2024,
21907,Bhiwandi,Amazon,31-07-2024,4.12,1.22,Sarima,4.12,31-05-2024,
21907,Bhiwandi,Amazon,31-08-2024,3,2.05,Sarima,3,31-05-2024,
21907,Bhiwandi,Amazon,30-09-2024,2.44,2.32,Sarima,2.44,31-05-2024,
21907,Bhiwandi,Amazon,31-10-2024,2.16,2.28,Sarima,2.16,31-05-2024,
21907,Bhiwandi,Amazon,30-11-2024,3,2.31,Sarima,3,31-05-2024,
21907,Bhiwandi,Amazon,31-12-2024,2.72,1.93,Sarima,2.72,31-05-2024,
21907,Bhiwandi,Amazon,31-01-2025,1.88,2.63,Sarima,1.88,31-05-2024,
21907,Bhiwandi,Amazon,28-02-2025,1.32,2.37,Sarima,1.32,31-05-2024,
21907,Bhiwandi,Amazon,31-03-2025,1.32,3.34,Sarima,1.32,31-05-2024,
21907,Bhiwandi,Amazon,30-04-2025,1.88,2.74,Sarima,1.88,31-05-2024,
21907,Bhiwandi,Amazon,31-05-2025,2.66,4.85,Sarima,2.66,31-05-2024,
21907,Bhiwandi,Amazon,30-06-2025,2.51,0.97,Sarima,2.51,31-05-2024,
21907,Bhiwandi,Amazon,31-07-2025,2.19,1.22,Sarima,2.19,31-05-2024,
21907,Bhiwandi,Amazon,31-08-2025,1.88,2.05,Sarima,1.88,31-05-2024,
21907,Bhiwandi,Amazon,30-09-2025,1.72,2.32,Sarima,1.72,31-05-2024,
21907,Bhiwandi,Amazon,31-10-2025,1.64,2.28,Sarima,1.64,31-05-2024,
21907,Bhiwandi,Myntra,31-05-2024,2.72,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-06-2024,1.51,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-07-2024,1.01,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-08-2024,2.43,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-09-2024,3.43,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-10-2024,3.28,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-11-2024,2.79,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-12-2024,2.22,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-01-2025,3.28,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,28-02-2025,3.43,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-03-2025,3.35,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-04-2025,3.21,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-05-2025,3.23,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-06-2025,3.32,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-07-2025,3.35,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-08-2025,3.25,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,30-09-2025,3.18,3,Exponential Smoothing,3,31-05-2024,
21907,Bhiwandi,Myntra,31-10-2025,3.19,3,Exponential Smoothing,3,31-05-2024,
22010,Amazon FBA,Amazon,31-05-2024,70.19,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-06-2024,69.97,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-07-2024,70.13,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-08-2024,70.01,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-09-2024,69.95,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-10-2024,69.93,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-11-2024,69.84,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-12-2024,69.9,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-01-2025,69.92,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,28-02-2025,69.81,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-03-2025,69.89,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-04-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-05-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-06-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-07-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-08-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,30-09-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Amazon FBA,Amazon,31-10-2025,69.99,57.71,Exponential Smoothing,57.71,31-05-2024,
22010,Aramax Bangalore,Amazon,31-05-2024,117.7,98.31,Exponential Smoothing,98.31,31-05-2024,
22010,Aramax Bangalore,Amazon,30-06-2024,118.05,98.28,Exponential Smoothing,98.28,31-05-2024,
22010,Aramax Bangalore,Amazon,31-07-2024,117.78,98.26,Exponential Smoothing,98.26,31-05-2024,
22010,Aramax Bangalore,Amazon,31-08-2024,117.98,98.28,Exponential Smoothing,98.28,31-05-2024,
